"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000278993",93.5576144390863,-0.649216747722267,0.315248141672959,-2.05938326639137,0.0394575374924841,0.734532854898679
"MAP4K5",1284.96153995491,0.231328525242549,0.112247031714496,2.06088768414777,0.0393137565232592,0.734532854898679
"GSKIP",415.995138487077,0.296441570280358,0.143932691961796,2.05958470059771,0.0394382600751909,0.734532854898679
"ENSG00000279692",151.695009492088,-0.438469165192423,0.212839389223406,-2.06009407747447,0.0393895479636297,0.734532854898679
"LINC00313",32.5819439865518,-1.2337854853252,0.5985909276949,-2.06114965703933,0.0392887646498729,0.734532854898679
"RAB33B-AS1",182.179048256297,0.444778286243384,0.216053766365969,2.05864629774601,0.0395281341734761,0.735216521310601
"ZC3H12A-DT",68.9384437622409,-0.660957980316511,0.322343616575082,-2.05047640570403,0.0403179639154578,0.735632328870665
"MEAF6",1195.39040918844,-0.190519846729021,0.0931247661504621,-2.04585584055264,0.0407705561426062,0.735632328870665
"ENSG00000215840",23.9343604984739,-1.15211782489056,0.562073476406059,-2.04976372885853,0.0403874926876697,0.735632328870665
"SLC1A4",1196.04598757983,-0.190325985381893,0.0928424368156824,-2.04998912038191,0.0403654925003046,0.735632328870665
"TLX2",304.819359087623,-0.379951589632584,0.185372574269831,-2.0496645263151,0.0403971789468283,0.735632328870665
"RAB6C",10.5436037256078,-1.97356603638201,0.960244367672922,-2.0552747850683,0.0398524713463377,0.735632328870665
"ENSG00000287784",99.1751642726185,0.590668200787917,0.287921584627007,2.05148982335974,0.0402192696709574,0.735632328870665
"ABCC5-AS1",16.9639108036284,1.67343733718126,0.813770647096947,2.05639923626036,0.0397440498606885,0.735632328870665
"ENSG00000290762",562.971105816963,0.3146550524552,0.153101820253984,2.0552012506005,0.0398595703982311,0.735632328870665
"RN7SL558P",21.7643378906476,1.26735684196442,0.619294833642343,2.0464515011542,0.0407119694655644,0.735632328870665
"PARM1-AS1",17.1131395744869,1.58927639410483,0.774198237848691,2.05280290810405,0.0400916963915957,0.735632328870665
"TSLP",110.87597398782,0.605374676196534,0.29551043664434,2.04857291360281,0.0405038955205408,0.735632328870665
"NBAT1",428.468028932178,0.414705771907953,0.20211239433284,2.05185720191416,0.0401835422187018,0.735632328870665
"H4C1",3848.74737544062,-0.36745861951766,0.17939482757651,-2.04832337967461,0.0405283236091238,0.735632328870665
"ENSG00000286482",109.50533915457,-0.603996992547594,0.294298137383368,-2.05233032705469,0.0401375706014676,0.735632328870665
"LINC02983",27.0384387600943,1.4294550571443,0.698316659719566,2.04700122394094,0.0406579643695376,0.735632328870665
"PRDM12",17.4219974157839,1.19984357365866,0.584012619314028,2.05448227311933,0.039929037370551,0.735632328870665
"WDFY4",32.2232478914292,1.01893286679589,0.498015847596223,2.04598482500905,0.040757863715183,0.735632328870665
"TRMT112",1829.37828518809,-0.252121763053072,0.122954132946503,-2.05053508175094,0.0403122440039795,0.735632328870665
"RPS2P41",15.917969861571,-1.16072635317723,0.564675476427888,-2.0555635964925,0.0398245997366346,0.735632328870665
"FGF14-IT1",11.7350138914895,-2.07324405325104,1.01327728091778,-2.046077704785,0.0407487261623675,0.735632328870665
"CDKL1",312.098022956698,0.373670149477947,0.181904680609779,2.05420854606562,0.0399555116210676,0.735632328870665
"ALDH6A1",654.889698324853,0.248586590705175,0.120930641701264,2.05561292992441,0.0398198404914688,0.735632328870665
"SNAPC5",263.850480271354,0.31847349858305,0.155656673338109,2.04599964622961,0.0407564054806081,0.735632328870665
"TFAP4",985.068085597604,-0.235722144856326,0.114883529579439,-2.05183585253037,0.0401856177028248,0.735632328870665
"LINC00324",68.4117150555379,0.786826387268358,0.383712322756126,2.05056324909439,0.0403094984139992,0.735632328870665
"EVPL",1080.54646002097,-0.210793503565952,0.102933475591648,-2.04786151788171,0.0405735704581588,0.735632328870665
"RENO1",214.230600221964,-0.462105841912588,0.225820950140799,-2.04633733772029,0.0407231925710348,0.735632328870665
"ENSG00000267053",47.3075396073006,0.76766551879772,0.374694408404613,2.04877762138568,0.0404838650029536,0.735632328870665
"DHDH",73.1085867904869,0.599697753666842,0.292722283851043,2.0486918377967,0.0404922578463812,0.735632328870665
"KIR3DL2",442.577876112894,-0.2845184345041,0.138403373130471,-2.05571893277405,0.0398096159238399,0.735632328870665
"TTLL9",43.6972903601366,0.843710547082031,0.411227040361613,2.05169034200697,0.0401997659558631,0.735632328870665
"NNAT",75.8909495099961,0.688719985720836,0.335410493925004,2.05336445399001,0.0400372440485245,0.735632328870665
"ENSG00000235772",10.6381226241622,-1.82457381055902,0.888114039190698,-2.05443640123252,0.039933472955519,0.735632328870665
"ELFN2",36.6559641901395,-0.812756961100903,0.397187725277618,-2.04627915057753,0.0407289138040736,0.735632328870665
"CDY4P",39.5385071528581,0.793938031632745,0.386025608136696,2.05669783272928,0.0397153007802618,0.735632328870665
"STX16",1440.82654844037,0.169315943170433,0.0827918116798285,2.04508078438009,0.0408468943775319,0.736397582523844
"ENSG00000226647",54.7253101760998,0.69836152871932,0.341643830387039,2.04412158688235,0.0409415370786416,0.736928695699013
"ENSG00000260425",23.8595348019269,1.18181056711838,0.578255805821347,2.04375045649521,0.0409782058282829,0.736928695699013
"ZCCHC3",1070.24989084408,-0.236502334728092,0.115708339230178,-2.0439523745788,0.0409582522909654,0.736928695699013
"CC2D1B",1350.06414375162,-0.183445886340812,0.0898132298599301,-2.04252632520742,0.0410993508460669,0.737274801210518
"MSH6",545.871422269879,0.285367449121886,0.139704293082761,2.04265339901068,0.0410867610075353,0.737274801210518
"KCNK9",15.9001567567036,1.35250334975084,0.661957152551951,2.04318866340023,0.0410337655434675,0.737274801210518
"RNY1P13",23.8866777629932,-0.926599170075982,0.453872001627928,-2.04154291684109,0.0411968926008832,0.738414327658771
"SLFNL1",194.018378480822,0.496601222801586,0.24346823633497,2.03969614384666,0.0413805992396626,0.739113465097721
"MPL",17.5035032557114,1.14958608576904,0.563941297914207,2.03848537076624,0.0415014163148007,0.739113465097721
"GEMIN8P4",67.5601446556143,-0.648390987773422,0.320877795000216,-2.02067889357375,0.0433130161063439,0.739113465097721
"BCAS2P2",23.9844656472551,-1.1911316812838,0.587321093835585,-2.02807577283653,0.0425525151375417,0.739113465097721
"ENSG00000241666",136.150971493585,-0.590546799743207,0.289654495111455,-2.03879729025429,0.0414702628793564,0.739113465097721
"MR1",680.889221587725,0.221717015412106,0.109505553772447,2.02471023408397,0.0428971271370909,0.739113465097721
"FCMR",151.828365373033,-0.517512224028715,0.253920330931595,-2.03808896329822,0.0415410367102492,0.739113465097721
"IRF2BP2",5333.28783800223,-0.337283388419767,0.166779113977219,-2.02233589312531,0.0431416629486355,0.739113465097721
"ENSG00000286545",154.175767981548,0.524306902313578,0.25856231221138,2.02777774467358,0.042582936746534,0.739113465097721
"PHOSPHO2",34.8831809824516,-1.03612888146098,0.511116471206904,-2.02718742171302,0.0426432490220974,0.739113465097721
"GLB1L",73.752498253072,0.549016792233268,0.271115749397487,2.02502729352084,0.0428645617115503,0.739113465097721
"RBM44",24.1075505379123,1.30669948485894,0.641471196286898,2.03703532196404,0.0416465024788088,0.739113465097721
"EOGT",89.5614354704456,0.711639822491624,0.350332647628524,2.03132601916739,0.0422219336380247,0.739113465097721
"ACTRT3",23.6462159042813,-1.47574797216175,0.730227654837558,-2.02094232173394,0.0432857361674172,0.739113465097721
"TNIP2",598.867872008578,-0.280995547572073,0.137904514407924,-2.03760949218009,0.0415890019990465,0.739113465097721
"SRD5A3-AS1",34.3428378503421,1.09977048249611,0.541831412478753,2.02972817220936,0.0423841776075695,0.739113465097721
"NMU",82.5354783403235,-0.62061160872791,0.306902431349537,-2.02217885990315,0.0431578774111406,0.739113465097721
"ENSG00000250075",18.8466175500476,-1.13737850753602,0.559273119357041,-2.03367275874725,0.0419846005204295,0.739113465097721
"ENSG00000270839",14.3576800752291,1.88948501807772,0.934283501858052,2.0223893650268,0.0431361428835218,0.739113465097721
"MIR5689HG",12.9600033729832,1.57686447456579,0.77920720321899,2.02367799996148,0.0430032936413244,0.739113465097721
"SOX4",17702.949196732,-0.18460780220649,0.0913536164659368,-2.02080453241088,0.0433000034619159,0.739113465097721
"STAG3L5P-PVRIG2P-PILRB",10.5394996038182,2.06201896187474,1.01377144474183,2.034007736724,0.0419508154036353,0.739113465097721
"NSMAF",1726.24561494366,0.17321543403514,0.0856768767828672,2.02172908886634,0.0432043470133225,0.739113465097721
"SAMD12",706.189572254333,0.25499318545087,0.125624673804631,2.02980177164424,0.0423766928167198,0.739113465097721
"ARHGAP39",112.606363837596,-0.566754688804474,0.279663980761052,-2.02655589490702,0.0427078509806447,0.739113465097721
"C9orf131",23.8036072622688,1.32670948916877,0.653987362089536,2.02864698322279,0.0424942594723722,0.739113465097721
"WAC",4003.12725655322,-0.143562301267584,0.0709985745686701,-2.02204483878378,0.0431717198323644,0.739113465097721
"C10orf95-AS1",679.819904016289,0.229311367562438,0.112820496071691,2.03253287786223,0.0420997388568941,0.739113465097721
"CTSC",2093.30078893798,0.177782631246575,0.0877683572968514,2.02558913852376,0.0428069054981111,0.739113465097721
"RPUSD4",1304.12994853575,-0.193184603727211,0.0954735823916657,-2.0234351627731,0.0430283019782943,0.739113465097721
"A2M",39.3887947775601,0.957909625471267,0.471557921779877,2.03137214163569,0.0422172582165323,0.739113465097721
"C12orf60",80.1452932484918,-0.579500006045535,0.286137881127575,-2.02524742184403,0.0428419644515859,0.739113465097721
"SOX5",767.804191450795,-0.234217267719204,0.115347367314006,-2.03053847845181,0.0423018340413126,0.739113465097721
"SLC38A4",14.3483673669972,1.40879437650181,0.694595056136325,2.02822401924109,0.0425373895411369,0.739113465097721
"KRT1",128.60345580566,-0.633613297110693,0.311168937921502,-2.03623569030703,0.0417266940034665,0.739113465097721
"RAB35",1224.72962357866,-0.228819577502815,0.112721993547736,-2.02994615603489,0.0423620127052257,0.739113465097721
"LNX2",825.798599634721,0.239662815451666,0.117872897930933,2.03323087544769,0.0420292030844098,0.739113465097721
"JPH4",21.8227423894232,1.29673917913459,0.639505860499689,2.0277205561828,0.0425887764382505,0.739113465097721
"RN7SL1",1440182.71641565,-0.415976976810544,0.204354705927386,-2.03556348224422,0.041794207873162,0.739113465097721
"HSPA2-AS1",56.5303522357998,0.711505689036298,0.351530044140453,2.024025260134,0.0429675527578681,0.739113465097721
"TTLL5",1386.61845131605,0.183813109260873,0.0906765719994366,2.02712900595773,0.0426492211844897,0.739113465097721
"ENSG00000269958",168.13006038723,0.458573576401518,0.225115946536946,2.03705505298913,0.0416445253921552,0.739113465097721
"LINC00638",86.9113328865937,0.514412981177023,0.254557541079928,2.02081218648912,0.0432992108217758,0.739113465097721
"ENSG00000290688",73.2409394343733,-0.828461738357608,0.408063949934233,-2.0302252587888,0.0423336474588857,0.739113465097721
"SRRM2-AS1",168.962475450904,-0.37046666145969,0.181966335125693,-2.03590769250691,0.0417596252383704,0.739113465097721
"ENSG00000288632",160.653832329334,0.589202507057802,0.288892795005289,2.03951956312034,0.0413982007849427,0.739113465097721
"TK2",401.935896304082,-0.28595742852298,0.141129699038527,-2.02620306336029,0.0427439798591827,0.739113465097721
"GAS8-AS1",13.5830079288705,1.47137035418084,0.727102090434073,2.02360902758847,0.0430103954404212,0.739113465097721
"RTN4RL1",270.009843287931,-0.339924179791528,0.167418642064395,-2.03038428456958,0.042317492836088,0.739113465097721
"GID4",1323.81891961552,-0.186706159466345,0.0918598139658765,-2.03251183957004,0.0421018664243619,0.739113465097721
"BRIP1",1528.99734647102,0.261930624743795,0.12861897143767,2.03648514535609,0.0417016632423103,0.739113465097721
"ALYREF",4036.22693736375,-0.224448066339984,0.110622501249133,-2.02895490343781,0.0424628838029587,0.739113465097721
"FN3KRP",817.251930227072,-0.266482826123852,0.131555652222365,-2.02562810204022,0.0428029095165797,0.739113465097721
"ENOSF1",1994.84125747209,0.209202342167183,0.102731527421598,2.03639863455589,0.0417103424489772,0.739113465097721
"MIR5190",38.5989208055772,0.768021409472105,0.376405891218037,2.04040751590474,0.0413097539443025,0.739113465097721
"ENSG00000279397",10.4312659137785,-1.86172042813865,0.916593170183986,-2.03113059173782,0.0422417489217283,0.739113465097721
"ZNF121",2888.42555529691,0.187817847413084,0.0923842950050782,2.03300623122967,0.0420518934639401,0.739113465097721
"ENSG00000277991",507.098159022512,0.293649770948299,0.145215225337879,2.0221693025993,0.0431588644166111,0.739113465097721
"ADORA2A",42.0937084691272,-0.879920044771062,0.43442811356545,-2.02546754525014,0.0428193777679833,0.739113465097721
"RAP2C-AS1",41.5768387292994,0.864686062520417,0.424364704587074,2.03760127355972,0.0415898245812617,0.739113465097721
"IRAK1",3325.68773124286,-0.200150112061405,0.0988571009125667,-2.02464072093745,0.0429042696820283,0.739113465097721
"IQGAP2",1645.62637178513,-0.170117172490113,0.0842042520091296,-2.02029195000353,0.0433531133207527,0.739216557533589
"ENSG00000287222",41.50642049231,-0.857632404553023,0.4245953736561,-2.01988165148417,0.0433956649574031,0.739361305781312
"CASK",497.838863518394,-0.261230470978192,0.129356789797095,-2.01945697158959,0.043439745227949,0.739531850915969
"RPA2",1271.08280450928,-0.170724729606907,0.0846634371024463,-2.01651073296639,0.0437465970409651,0.741094572318294
"S100A13",35.9416236649301,-0.776465291504889,0.385989114203521,-2.01162484363609,0.0442594985111269,0.741094572318294
"TTC32",160.954379621692,-0.471874915488693,0.234301652090243,-2.01396324472756,0.044013392571781,0.741094572318294
"TUBA3D",70.0720297461305,-0.805560513408651,0.400400915638275,-2.01188479333149,0.0442320827502041,0.741094572318294
"SCN9A",23.4112695507172,1.02231185030246,0.507595346008687,2.01402920326413,0.0440064675266887,0.741094572318294
"DLEC1",273.368488854694,0.373389155066784,0.185709932422842,2.01060411899034,0.0443672886461123,0.741094572318294
"FAM86JP",136.583135798041,0.43950461030944,0.218038360422796,2.01572149715857,0.0438291064039478,0.741094572318294
"PSME2P4",13.1455558668027,-1.44493683465509,0.718454548936796,-2.01117361814102,0.0443071213494941,0.741094572318294
"H2BC14",2444.49868856094,-0.288170897256392,0.143351661850167,-2.01023757616143,0.0444060501678182,0.741094572318294
"SDHAF4",193.554625844265,-0.338817518786451,0.168437793861915,-2.01152906968262,0.044269602987044,0.741094572318294
"ENSG00000290091",20.0669241405076,-1.15813136286929,0.574369526104868,-2.01635238332237,0.0437631409179238,0.741094572318294
"ENSG00000272831",11.9660442776339,1.68468734482361,0.835340919119356,2.0167662163607,0.0437199160676471,0.741094572318294
"ENSG00000229591",21.9599688743802,1.06271317865403,0.52786222443222,2.01323968540675,0.044089420125087,0.741094572318294
